case_id,customer_id,contact_channel,issue_category,ai_handled_flag,ai_model_used,ai_confidence_score,customer_sentiment,sentiment_score,csat_score,prior_escalations_count,churn_risk_score
be14275e-093e-4a5e-a508-54ebd3a3da90,87746ca1-c119-4197-8540-0bde1b07f9ae,chat,missing_order,0,cx-automation-v2,0.67,neutral,-0.42,3,2,0.68
284edc26-5fef-434a-9f58-f820bfe5d7fe,a1e9897e-aa34-464e-b148-d38311e214ec,phone,refund_request,0,support-ai-lite,0.93,negative,-0.57,3,0,0.84
50c3c471-98ca-44a2-b78b-4829b553e1f0,0397f986-1e6c-4d5d-a7e3-f75ff8642bfe,phone,delivery_delay,1,cx-automation-v2,0.89,negative,0.05,5,0,0.35
6be938be-703a-4b48-9323-424a9bcdf318,cf4c0887-3543-4821-a426-dff9ccbe91bd,email,missing_order,1,cx-automation-v2,0.75,positive,0.95,2,2,0.74
c529f82b-500e-41f4-868d-1d9b03c50beb,6efbee0f-669e-44a0-9b36-02a2e889cad7,chat,delivery_delay,0,gpt-support-v1,0.67,positive,0.29,1,3,0.18
92b9bc67-e03f-4638-a5f1-23a90748b03f,ce66c1e7-f9a0-4a79-a503-f340baf7280a,chat,damaged_item,1,gpt-support-v1,0.8,neutral,0.65,3,3,0.5
ba26695b-3acd-4e82-8541-30bd6aaa785f,927625df-f735-422a-9baf-dbee06b79f28,phone,damaged_item,1,gpt-support-v1,0.83,negative,0.57,3,2,0.45
f2f32fc4-e8bb-4447-9e54-5822c5032855,2ef34d85-049e-43b8-b506-1d8704be3f31,phone,damaged_item,1,support-ai-lite,0.8,negative,0.09,3,3,0.9
7934a797-b2d4-4c80-b8b3-25cc9a145984,3578814d-4cf9-4a64-8af2-738b83dfc907,phone,refund_request,0,gpt-support-v1,0.62,neutral,-0.11,4,2,0.18
52699216-406d-4ba7-b38a-8dca257ea3f2,768b3841-3e7a-4d39-b413-4d81cda6f50f,phone,delivery_delay,1,gpt-support-v1,0.95,neutral,0.97,4,1,0.27
472d413b-6a8f-4581-9904-e1c9bd0193c2,f591a9ca-9769-4abc-9434-485168b85b55,phone,refund_request,0,gpt-support-v1,0.84,positive,0.02,1,0,0.84
bfc1b129-134c-4215-8f6d-6c56e467252d,4a914853-593d-42fe-a98b-7a049464f772,chat,missing_order,1,cx-automation-v2,0.76,positive,-0.04,3,1,0.47
6145f0b9-3a7b-49e4-9aa1-9c1d02d51482,14f0f9e2-cdcc-428e-bbd3-3cad4793698d,email,damaged_item,0,support-ai-lite,0.83,positive,-0.46,3,3,0.56
78c9bfe9-20ac-4fa6-a04c-8617e51e0304,c5de67c9-df3b-4000-806c-a97e0ac70e2c,chat,damaged_item,0,cx-automation-v2,0.66,neutral,-0.11,1,3,0.5
efd5fac7-77ce-47d4-9d5c-52aaeb843674,48ef0d89-4a71-4c60-b6d4-fc0b31505221,phone,product_quality,0,support-ai-lite,0.89,neutral,0.54,5,0,0.49
d55b2547-79b4-431d-8b7c-4b40f3c6731a,760e4eef-7517-4c78-962d-9ef66d816989,phone,refund_request,0,support-ai-lite,0.78,negative,-0.79,2,2,0.12
83ef0fc4-d37f-4946-9e4f-6e16acaedf36,90d28368-41bd-499f-aca6-884467d0ee05,phone,missing_order,0,gpt-support-v1,0.74,neutral,0.56,2,3,0.8
02ee037a-5227-4305-9699-5e59699c34a8,e89af818-5916-48fd-8aaf-9546db66222f,chat,missing_order,0,cx-automation-v2,0.81,positive,-0.99,1,1,0.57
ca7a60ee-ff46-412c-ab44-abcbc4819afd,dab52e0e-fd86-4839-821a-7d11a5917044,email,delivery_delay,1,cx-automation-v2,0.93,positive,-0.57,3,0,0.38
049b4bcd-c25d-49d5-bcb8-ac03d0b2291f,db662454-73e3-4288-9105-11af77d2a5ce,email,delivery_delay,1,cx-automation-v2,0.69,neutral,0.03,5,3,0.44
d6c4e13c-312d-4a7c-850d-9aaff9e2d980,0bcf9e55-27ad-4fce-8377-f47bb62f4ff7,email,delivery_delay,0,support-ai-lite,0.7,positive,0.27,1,2,0.72
63be387e-c2df-4e66-b402-23191544ab7f,9ea68161-2d80-44d4-bef0-380b0dab4d07,email,damaged_item,0,cx-automation-v2,0.82,negative,-0.31,1,3,0.51
a8944c1e-4647-40c9-a375-08d2df536651,acab8957-3f6f-419f-adb6-651e987c886d,chat,damaged_item,0,cx-automation-v2,0.63,negative,-0.51,2,3,0.29
0e295bdf-7c4a-4946-bf8a-9315778aaf5f,b529210c-3f86-48fc-876d-ac6894e50971,email,product_quality,0,gpt-support-v1,0.99,neutral,0.18,3,3,0.15
5cb2f1f8-b2c6-44b5-b960-2cf191bf3aaf,c26a2082-68f0-49ed-bf5a-785b82084f39,chat,refund_request,1,cx-automation-v2,0.63,negative,-0.52,3,0,0.14
755acc07-e0eb-4688-8799-d5250b3cb9fa,127ee37b-1cb6-4c49-a6ce-c544a822e7e7,phone,missing_order,1,support-ai-lite,0.87,neutral,-0.82,4,3,0.28
2e7c89c0-8ac7-4133-a254-f6a74218931f,74973541-a18d-4e30-bb21-5fd756bea5f9,email,missing_order,0,cx-automation-v2,0.81,neutral,0.1,4,0,0.46
96535723-b2fa-414f-9afa-20ba093ba1c0,875807d2-e05a-41a1-9534-c4a3e2d868c4,email,delivery_delay,1,support-ai-lite,0.92,neutral,-0.39,2,1,0.17
77e81ca2-1810-4e86-91ea-cc7018e4500a,6fda7b97-cb7c-4c6d-b896-71149846260c,email,missing_order,0,gpt-support-v1,0.71,negative,0,1,2,0.26
fb779369-8c5d-42c5-8495-47457712400b,e8afd44f-560c-4f31-b65b-e55c9073c50a,email,delivery_delay,0,cx-automation-v2,0.65,neutral,-0.89,3,1,0.55
6fd39773-52ae-4cf2-98fe-37917026e094,ea159877-9c34-4257-8c54-0b92f62a538d,email,delivery_delay,1,gpt-support-v1,0.67,neutral,-0.47,3,0,0.18
1f1cffb6-f75c-47bd-a5b2-647a5b0bb64a,d3b9f328-32d5-4b38-8a64-b66cd0b24d28,email,delivery_delay,0,gpt-support-v1,0.74,negative,0.56,3,2,0.26
c33dd30e-81f6-47cc-8619-238c4d736136,b0d480e2-f774-4e3e-b661-2a837cbf2c47,email,product_quality,1,cx-automation-v2,0.62,positive,0.42,2,2,0.64
9f576bfb-62a6-425b-8b40-d908634e6ec8,cd3c4752-4160-4fd4-b50e-24976bf2d894,chat,missing_order,0,support-ai-lite,0.8,negative,-0.87,4,2,0.55
2599d100-36aa-4bdd-8272-566ae7ff8ae3,4b29d451-81e3-4d1a-a262-0b7868b54e86,phone,delivery_delay,0,support-ai-lite,0.61,neutral,0.45,1,1,0.54
c6517297-f142-4219-808f-3c85f00389bc,64f21def-8d7c-4e31-a8f7-f15b7ac5d8ed,chat,delivery_delay,1,support-ai-lite,0.65,neutral,0.64,3,1,0.89
0e2d7bfe-3205-425f-86df-09c390117da1,7f1d413e-6c46-492f-8473-b3927fef97f9,phone,delivery_delay,1,gpt-support-v1,0.6,positive,-0.45,5,0,0.2
5c97a4f2-a7f2-4676-883b-aaa4f3b701f0,a62be203-7e6f-45e9-8947-e82651ba2cec,phone,product_quality,1,cx-automation-v2,0.71,neutral,-0.44,3,3,0.25
cdcb7fd5-92b3-4489-b701-a45993b788bf,e6eaf8cc-84c8-4b9d-b176-fa5a90d40561,phone,missing_order,1,gpt-support-v1,0.97,neutral,0.99,3,1,0.41
716aedd7-b9da-4032-8a12-3d1424f4838a,14750c94-8718-4f52-89e9-028461e0609f,email,delivery_delay,1,cx-automation-v2,0.67,negative,-0.87,3,2,0.57
5a0111fd-2781-4c01-af80-b1bafb0fb07a,41f45a23-9484-4a7c-abaa-80fdc443cdb3,email,damaged_item,0,support-ai-lite,0.72,neutral,0.28,1,0,0.87
819f4cc6-3e76-419e-bac5-d0f8a966ad91,796fec74-b4a8-4c22-a8d4-21d1d49fc70b,email,product_quality,0,support-ai-lite,0.72,positive,0.91,4,0,0.19
6ece7e9e-5834-4329-bb07-8a1d752d26a6,2ed59373-5638-499c-a92d-1b97fa37bd2b,chat,missing_order,1,gpt-support-v1,0.91,neutral,-0.26,4,3,0.82
c00e1524-0a97-40cd-8500-932ba802af7f,d2023116-aeb5-4d54-93b6-3096f90d4612,email,refund_request,0,support-ai-lite,0.81,neutral,0.41,3,0,0.26
4fa1c668-98da-4f8e-9a23-173f29b14f39,51a929a3-51fd-4117-869a-f2f9ea8fd590,phone,damaged_item,1,gpt-support-v1,0.82,negative,-0.14,3,3,0.41
53f1392f-2513-43c3-a35b-619e6a152582,e29ede6d-5f81-483f-8bbe-30f0c46f44b9,email,refund_request,1,cx-automation-v2,0.69,neutral,-0.68,1,0,0.22
a23f27f6-2e91-4e60-934f-8e8637ba4ef7,4d04c52f-1763-41b7-91b5-f18b07353a6e,phone,damaged_item,1,support-ai-lite,0.69,negative,0.84,5,0,0.9
5dcaefe4-e2f7-4226-879e-513178c4d3b1,c6bd5455-b331-41dc-b220-cbaeb6c776ba,chat,delivery_delay,0,support-ai-lite,0.62,negative,0.56,1,2,0.2
020f8483-e261-4e57-bc36-c050b6e487e9,5130cba8-7fa5-4c39-89a3-887d2918990a,email,refund_request,1,support-ai-lite,0.95,positive,-0.47,3,3,0.84
35140670-48b5-46ad-9b91-a7747ec791dd,74094ac8-6911-4847-99fc-360dd75fa6f4,phone,missing_order,1,gpt-support-v1,0.81,negative,-0.13,2,2,0.7
70575f6a-42e3-4edb-85cf-af10ee2ddc93,d1c373f8-c9e3-4a96-8906-161555826c5b,phone,refund_request,0,gpt-support-v1,0.9,negative,0.63,2,1,0.62
0428e68c-75ec-43b5-bbc1-a8187cd28503,2a28b628-2307-4741-9a53-ea004f2d113b,email,missing_order,1,cx-automation-v2,0.9,positive,-0.02,5,2,0.59
ec618b6b-7517-47cc-9794-2092ccec5914,35248f4b-1f2c-4537-89d4-14e28ae0d697,chat,refund_request,1,gpt-support-v1,0.8,negative,0.44,5,3,0.66
96a823d8-74b2-4161-af28-c20ff77c3935,fc4d80d0-fb84-4620-83d7-7b4770ffd5f5,chat,damaged_item,1,cx-automation-v2,0.79,negative,-0.03,3,3,0.17
59fbab16-0cbd-4223-9e08-d025b2a0d726,42f8ea36-e648-4f72-95a4-6b2a4c1a43f9,email,missing_order,0,support-ai-lite,0.89,positive,0.65,2,1,0.21
0da21727-02f1-4674-97b8-1176da2c34b3,a4ef25b3-51af-49f2-9020-8470c57f240b,email,product_quality,1,cx-automation-v2,0.79,negative,0.57,2,2,0.34
0b9956f0-316e-4753-8e80-145acedc9b70,44fb8f79-ae66-44d6-a5df-aa1fe898014e,phone,missing_order,0,support-ai-lite,0.82,negative,0.31,1,2,0.15
2b8abf38-ea5c-4891-bf87-f74212038c42,a1be8a75-7447-4ae5-b069-ed2ea4f01075,chat,damaged_item,1,support-ai-lite,0.62,positive,-0.5,4,2,0.62
15621456-966f-4f9c-820f-ac86a53f3189,85751143-1b4a-42ba-9348-54aa674a4356,phone,refund_request,1,support-ai-lite,0.78,neutral,-0.56,4,1,0.77
0313afa0-0150-4a8a-8c8c-c4c69c87c225,4232a6b8-56b6-45a7-a002-a9ffbb05fa44,email,damaged_item,1,gpt-support-v1,0.67,neutral,-0.71,5,1,0.65
3791361a-2c38-4b26-8412-fbd76c7786b5,fc7205e3-b256-4f71-a2cd-4c9edacb35aa,email,delivery_delay,0,cx-automation-v2,0.93,negative,0.23,1,3,0.52
6cd58c65-a18a-447e-acdb-ccc6ae0dcc7c,23c01b62-872e-4479-b8c0-9abf9a32bfc1,chat,product_quality,0,support-ai-lite,0.81,positive,-0.77,2,1,0.37
e9980ed7-fae3-4e32-b15c-d42e88e1fa09,eef43463-c525-46be-8fbf-3f004d4b75c0,phone,missing_order,1,gpt-support-v1,0.7,negative,0.6,3,0,0.66
066d1201-e8a1-4b7e-8861-3d5c7d8ac206,4c1982f8-b524-4b02-bb09-f39820ce1f25,email,damaged_item,1,cx-automation-v2,0.69,positive,-0.62,1,1,0.48
9406faf7-abe3-47f6-a13d-686c73c353dc,7c965ce2-079c-4dbc-8b2c-68c525d9e5c8,chat,damaged_item,1,gpt-support-v1,0.69,positive,0.77,3,0,0.31
efbb5fd8-1c44-466e-bd89-e1f5b6e883eb,dec25b95-ef44-4d3d-b1c1-8d4b38f1110c,email,product_quality,0,support-ai-lite,0.84,positive,-0.8,1,3,0.27
1f8863da-20b0-4161-bad4-c076d4e41277,4902b53d-c300-4af4-8600-8e50776a1643,email,delivery_delay,0,cx-automation-v2,0.6,positive,-0.49,1,0,0.7
1005010c-5d8e-4fea-a4f8-86495053229c,a0b42eca-d635-4709-8640-5e3ed22b628b,chat,delivery_delay,0,support-ai-lite,0.65,positive,0.25,1,0,0.5
081aef39-011f-4014-af2a-890b6c86042e,752a1912-3e77-4c29-81db-451bac9fa472,email,refund_request,0,support-ai-lite,0.83,neutral,-0.95,5,1,0.77
97fdfd3c-b78b-43b9-b916-1d04efad79e1,13bb578a-49e6-415a-97b2-4c2d4348c2ed,phone,refund_request,1,gpt-support-v1,0.97,negative,-0.42,5,1,0.29
7e86338d-22bb-4975-9250-3ddeefb1c00a,c217d54d-47bf-4a49-ab42-d869f42cb375,phone,damaged_item,1,gpt-support-v1,0.7,neutral,-0.06,3,0,0.84
e87d5bcc-49a6-4422-86c7-6424d4d7b226,6d6c6434-2ab7-4eab-abe6-854154f48f22,chat,missing_order,1,cx-automation-v2,0.83,neutral,-0.02,3,2,0.34
50521969-f0b6-4faf-afbb-80ec5c2ff6cc,cf27a829-7680-45c8-b171-0980c02dba3a,phone,missing_order,0,cx-automation-v2,0.86,negative,-0.62,4,0,0.3
59522791-74ef-4b22-85d7-a18d7f728adc,83105b55-5234-4ce2-b162-8451e89a69b2,phone,refund_request,0,cx-automation-v2,0.72,neutral,0.74,5,1,0.7
f306697d-b014-4dc3-8d72-09c5fbb27e3a,2cd4a8fd-ff0c-4dfd-a2e1-a5c7526724da,phone,refund_request,1,cx-automation-v2,0.8,positive,-0.33,4,1,0.77
ca23f8fb-ed32-410d-a0cd-b446027352e5,b18ce071-123b-464a-872e-4cf9b35b110f,email,missing_order,1,cx-automation-v2,0.62,positive,0.41,4,1,0.47
686260c3-4dd0-4502-84c1-4fb65b53b242,978dc531-d63a-46df-a0be-d55cfaa82397,email,refund_request,1,support-ai-lite,0.62,neutral,0.81,1,1,0.85
72e16fa1-9294-45f3-ae21-e19f67725874,10174145-de5b-4202-8d8d-1bff39aa333b,chat,damaged_item,1,support-ai-lite,0.73,neutral,0.51,1,0,0.29
044988da-65a4-4c01-9e35-c3cb401e2648,1b0ddc76-7eb3-4c53-8cd1-df4225f4c7a7,phone,damaged_item,1,gpt-support-v1,0.86,neutral,0.63,1,1,0.38
1f23a9a0-d0bc-4486-94ac-fb1c881e1b11,eea24101-3703-4055-97ff-1563c3cfb74b,phone,refund_request,0,gpt-support-v1,0.62,positive,0.69,2,2,0.44
b49adbdb-7477-4214-bdc6-3754579c6586,4ad46518-6b8d-470c-80ab-5fb35f86159a,phone,damaged_item,0,support-ai-lite,0.87,negative,-0.22,1,3,0.59
f8e066a1-e0e6-4a6d-bc98-4735545c9bae,421c597e-a07a-4c4c-8c50-4ddfee2ff862,phone,product_quality,0,support-ai-lite,0.74,negative,0.77,3,2,0.6
4530ed1a-b76f-45b9-9f35-bb15e0d71fd9,9643712d-1bdf-4614-8378-f21c91cb4526,email,product_quality,0,support-ai-lite,0.68,neutral,0.81,2,2,0.58
05ad5160-fcb7-43d0-90d5-16c0a6b8d91c,fc0774fb-e4fb-472b-8749-252f565855a9,chat,damaged_item,0,support-ai-lite,0.81,neutral,-0.51,5,3,0.83
9130b483-9b9b-4837-9c10-ba122e002b5b,496f3597-85b4-4e22-952e-1b082084c150,chat,refund_request,1,support-ai-lite,0.97,negative,0.6,1,0,0.79
50f3feb6-d2d2-49a7-b3dd-2bdf3d3f4a55,b1d9c544-5068-452d-8032-6beddfb4b41b,phone,damaged_item,0,cx-automation-v2,0.86,neutral,0.35,1,0,0.41
99a3e9eb-6143-4f5c-95a1-b6066a9f3945,1bcbde89-2c4c-4d80-b43f-020697a91bec,email,delivery_delay,0,cx-automation-v2,0.92,positive,-0.32,5,2,0.42
b403e740-7a37-45b6-b46d-ef5fcf672299,106ae946-50ea-4c78-a0a8-87fe752407c2,phone,product_quality,1,support-ai-lite,0.94,positive,-0.03,2,3,0.76
1b1eff74-7141-45fc-884e-1bec79100033,c1823607-e6d3-4859-98df-ee9fff9695e7,phone,delivery_delay,1,support-ai-lite,0.77,neutral,-0.02,1,1,0.8
3a31a493-3ab2-43db-9f1a-6a1b16d1e4cc,30db1ff8-c8b6-4af1-8f43-c2342f19e927,chat,missing_order,1,cx-automation-v2,0.71,positive,0.68,1,0,0.35
eb77b2db-f4d8-4500-b4ec-9932ce5e2599,8d64f272-c829-4ea5-9d08-42001e5700f6,email,refund_request,1,cx-automation-v2,0.82,negative,0.72,5,2,0.75
05f5631e-dc66-49f3-bc81-b2f819927e69,d0484d21-9130-4c5f-b7f7-1b486c2bf529,email,missing_order,1,cx-automation-v2,0.84,positive,0.76,3,3,0.38
f1ee7fcd-ff1e-4737-8fcc-08fca8b3442d,3eccf446-d137-471c-90dc-8d92e03d9874,phone,refund_request,1,cx-automation-v2,0.78,positive,0.6,1,1,0.73
b1efbc0d-ce9c-4d53-87f4-1fd416484a77,b7a4ce28-9d78-448a-a5b7-3fa505d698a9,chat,product_quality,1,cx-automation-v2,0.77,neutral,-0.69,3,2,0.3
a3d657d8-cba8-4083-ba1b-3780996feb78,d76f3978-1191-446d-9d9a-397c45c9627d,chat,refund_request,1,support-ai-lite,0.91,positive,-0.33,5,0,0.51
73cff6ca-aced-48fd-bb70-9dcfa2134674,9a2eaf1e-1afe-4cf8-b04f-f95757980885,phone,product_quality,0,gpt-support-v1,0.82,positive,0.84,2,1,0.3
558f0dab-b9e1-479f-a31f-eed0aa16a61a,85357b94-4c7b-47d0-8221-79f5620b194d,phone,refund_request,1,cx-automation-v2,0.82,neutral,0.26,4,3,0.45
60935765-f775-4297-9da7-97dfcf0a391f,e934184c-7d0d-4195-919f-cad1038bc278,email,refund_request,0,cx-automation-v2,0.93,positive,0.55,5,3,0.72
1dd29f1f-e806-472e-b88e-cc6a8d915f36,7572a7eb-c17d-4a0a-bc9c-c15b5a722614,phone,delivery_delay,1,gpt-support-v1,0.9,negative,-0.5,4,0,0.88
