case_id,customer_id,contact_channel,issue_category,ai_handled_flag,ai_model_used,ai_confidence_score,customer_sentiment,sentiment_score,csat_score,prior_escalations_count,churn_risk_score
ae995892-b32a-462d-a8a9-b95e93ef5332,2e234116-f81c-4c8b-8109-1573db8f2ab0,chat,product_quality,1,support-ai-lite,0.84,neutral,0.82,1,2,0.61
0eb7f107-b069-4a9c-9ac4-7d0ee8477ab7,6a951b29-0aa3-48bb-8df7-8f090480dc33,chat,delivery_delay,1,gpt-support-v1,0.72,negative,0.39,4,0,0.64
5c05aadd-9cf2-40f6-ab7e-c9adf6266b83,f940b5ce-12a2-43c6-9689-6cef10ff5a99,phone,delivery_delay,0,gpt-support-v1,0.64,positive,0.15,1,1,0.61
b5ec5cba-6fef-4f46-9746-a59c3b28c24f,01ef7c44-de0c-484b-b381-428670aa62b6,chat,delivery_delay,1,gpt-support-v1,0.73,positive,-0.07,1,2,0.79
7741de10-30b6-4893-b091-f2c595d3880f,17e7ad34-3715-452b-8f3b-b733b1dfea78,email,delivery_delay,1,support-ai-lite,0.97,neutral,-0.05,2,2,0.24
1ce7293e-87f1-44c2-a472-ca4dae8389d9,0201569e-9985-4522-a511-e06befba7547,chat,damaged_item,1,cx-automation-v2,0.86,negative,-0.74,2,1,0.7
00c25063-0559-431b-9e4b-d74e4b5593ad,275ebc6e-ee1a-47b4-8e51-a1c56f787487,email,missing_order,1,gpt-support-v1,0.67,neutral,0.31,4,0,0.43
1d4547fc-2299-4e4c-a7d6-7f85f51a279e,1f5ae24b-33c3-4dc7-9e7f-bc5990b47c18,email,damaged_item,0,cx-automation-v2,0.89,negative,0.52,3,1,0.16
1d6736c8-1b78-487b-838a-8d5ae287d2bf,aeb249f1-7f9f-4f32-8da5-af5efd4a1203,phone,refund_request,1,support-ai-lite,0.61,neutral,-0.72,2,0,0.54
970644af-7441-491c-83fd-fd4dd69facf4,b1a40592-f5c0-43d7-9085-785204b3e8f7,chat,product_quality,1,support-ai-lite,0.61,positive,0.91,2,1,0.16
200c921e-1113-47f9-8af0-b8229e8279e9,34a23e42-0a7e-4b47-8953-93acaf5b25d5,phone,missing_order,0,gpt-support-v1,0.87,positive,0.81,2,2,0.88
ce2382e5-1923-47ca-8cf2-a58798a8c3aa,a7d94ce3-8aa0-4343-9660-d12d419e2b0b,phone,damaged_item,0,support-ai-lite,0.82,negative,0.35,4,0,0.46
ed47f7f0-46ff-4732-8a5c-596d35f481f1,c5d303a2-1671-47b6-a7d2-8fa8de8faf04,phone,delivery_delay,1,gpt-support-v1,0.72,negative,0.45,2,1,0.55
5baefeb3-9255-4dbf-b127-fa7754a065d8,67e8f384-ec4f-4ffe-abea-b6f897d378da,chat,damaged_item,0,cx-automation-v2,0.91,neutral,-0.59,2,1,0.53
9f6d4259-f79e-46b2-8ebb-341e1c826094,30589dce-e2f6-4a5b-9a95-9e24b64f4c91,phone,product_quality,0,gpt-support-v1,0.7,negative,0.74,4,2,0.71
61d7b93e-5c32-4785-95d3-0db0366ae352,ea84d070-c0a4-4b80-b0d2-33bedcbbb53d,chat,delivery_delay,0,cx-automation-v2,0.74,negative,0.82,3,1,0.24
a0f1ec5e-2462-403f-b13a-e67378bf7596,198a9630-2f67-4282-873f-f544224d669a,chat,product_quality,0,support-ai-lite,0.72,positive,-0.32,1,2,0.46
d67d9485-7248-4cbc-8cd6-576abf782441,9c59e6a2-1a84-4295-b460-dccf873e9b75,email,product_quality,0,cx-automation-v2,0.88,negative,0.49,2,1,0.66
2df11bad-68ad-4eee-8e89-8e39461778a8,466b5893-6ae1-4626-afe0-08b4f07c46d2,chat,missing_order,1,cx-automation-v2,0.8,neutral,0.98,5,1,0.89
75eee7aa-d460-4db9-8744-8e76785ad272,4783d86b-61ee-4334-8591-61d87c431ae7,email,damaged_item,1,support-ai-lite,0.95,negative,-0.09,2,3,0.62
d46f7fc3-e026-4424-9ab8-cbff0832045b,f3dc65dc-62a4-489e-acf0-931db5f4e96a,phone,refund_request,1,cx-automation-v2,0.61,negative,-0.72,1,1,0.56
a2f5436e-a236-45a5-8f42-b0ac4ec2d6d6,724b8168-2e13-4a9e-9c60-8b0292643a3c,email,refund_request,1,support-ai-lite,0.97,negative,-0.33,1,1,0.61
ad5c0693-4872-4934-84af-57950330db71,b762f2da-179b-4d17-a61a-73b375bf4b0f,chat,missing_order,0,cx-automation-v2,0.79,negative,0.59,3,3,0.35
40a5f718-30a8-4a2e-994a-fbb661f51aac,336d326e-0b99-432a-ad60-90eecc60e8a4,email,missing_order,0,support-ai-lite,0.86,neutral,-0.41,1,3,0.24
cf50e267-f678-4802-8099-b7036f17844c,375bd18c-60d5-430d-8b45-08816cf3abcc,phone,damaged_item,0,support-ai-lite,0.6,positive,-0.13,4,0,0.74
1da6f216-685a-485a-b3a2-b8df7b7826a5,e2f59125-9ceb-4035-87c0-ef3fd77943b0,chat,damaged_item,1,cx-automation-v2,0.89,neutral,-0.07,5,0,0.28
69a1315b-1be5-46f7-a318-f7aa74aae067,be638a9d-e2a5-49d9-bb9e-7a61daba0436,phone,delivery_delay,0,gpt-support-v1,0.94,neutral,-0.25,5,2,0.24
39d08db7-e148-4ecd-8fa1-209593dd4035,f2c14afa-4d80-4572-882c-5d541345f104,email,missing_order,0,cx-automation-v2,0.95,negative,0.15,2,0,0.67
8cb69e4b-4bbe-4657-b3c7-d0ed6e8e889b,0e2a6c5a-b40f-46fb-8831-db026ad27526,email,product_quality,0,gpt-support-v1,0.6,negative,-0.1,2,3,0.16
8ad45bbf-8da1-4b48-9a11-770aaef7864d,88d41031-9cb9-497b-a303-7e77d7c6efbe,email,delivery_delay,0,cx-automation-v2,0.69,negative,-0.56,2,1,0.49
dd583070-0031-4d31-868a-c8ca870ea184,fbe5b901-ba1e-40d4-ab44-334e0bf5df8b,phone,refund_request,0,gpt-support-v1,0.75,neutral,-0.57,4,1,0.76
c546bd64-760a-42ce-b610-e01831816993,d4ddcf49-615f-477e-ae78-f4f294e33c91,chat,delivery_delay,1,gpt-support-v1,0.62,neutral,-0.48,1,3,0.42
532c1f3f-a249-4844-b4b7-3d4df15c3456,b6896695-0610-4143-8b79-2f83876e3113,phone,delivery_delay,0,gpt-support-v1,0.82,neutral,-0.35,2,1,0.73
e2416430-1c66-4a49-844e-bc82829cc899,effdf233-7d4f-496f-b708-d858f60ebbd5,chat,delivery_delay,0,cx-automation-v2,0.68,negative,-0.54,4,0,0.67
ad968ecf-fd99-4134-bb86-0bd0f920f0f6,76e62f7e-af54-47d2-b259-c84276240bdd,phone,damaged_item,1,support-ai-lite,0.95,neutral,0.7,5,3,0.26
44770d2a-a965-4856-a3cf-e3c617fa60df,75987fb6-cc44-4a96-b950-828f74af0162,chat,damaged_item,0,cx-automation-v2,0.62,negative,-0.08,2,2,0.85
37f21cfe-bfeb-4e93-95cf-b54ac697a520,3c7ca4a1-4057-4c21-9370-bfe394f94744,email,refund_request,0,gpt-support-v1,0.79,positive,0.64,4,2,0.12
fc0b8084-48b8-4bbe-aea1-0d5e8b2ed793,4e4230b2-556f-4ed0-a5ce-f0ecf23d10e4,chat,refund_request,0,cx-automation-v2,0.78,neutral,-0.08,4,2,0.66
7c310a28-4529-42ff-8612-62760b9fc7b1,be149d9a-6fd4-4490-bab8-0562fcfb9dc7,phone,delivery_delay,1,support-ai-lite,0.68,positive,0.98,3,3,0.42
6f086f96-35cf-4e07-888f-0ea97dd14ee3,a87083bd-1709-4485-a6d9-775be394d9f4,chat,delivery_delay,0,support-ai-lite,0.75,neutral,0.19,2,2,0.53
fe9d94a1-f301-4f94-87c0-b475eca17cad,8548feaa-d385-42f5-b125-b0388faa0b65,phone,missing_order,1,gpt-support-v1,0.93,positive,-0.07,1,1,0.22
f1cdc527-abf2-4214-98dc-993ca0515fa5,d5b8645f-4e32-4c88-98cb-3021a0625c16,chat,product_quality,1,cx-automation-v2,0.94,positive,-1,5,1,0.78
a4c95994-bf3b-4cd6-bf7e-ca74caec74cd,32643416-04a6-48fc-8344-a4619ad51001,phone,delivery_delay,0,gpt-support-v1,0.64,neutral,0.85,4,0,0.69
e9fa18d2-bb9a-4b9b-bd59-63142e67148a,4d369e1a-3518-4fe8-af5b-51fdd75cf4dc,phone,refund_request,1,gpt-support-v1,0.92,positive,-0.86,2,2,0.39
884c40fe-3eb9-4dbf-a294-a578f79f5bd8,156586e3-6f5a-44f4-a1db-cd390ee27ae7,phone,missing_order,1,gpt-support-v1,0.87,positive,0.8,5,3,0.18
b9f8f499-66df-49cb-be7f-579f2e364ff1,f5f32273-aed8-4e4b-b7bc-12655630c556,phone,delivery_delay,1,cx-automation-v2,0.83,neutral,0.22,2,3,0.57
5454a992-f4fe-4c9e-a21b-bca53170e1d7,3f0d8d52-12fa-49f7-b17d-9b454b538544,email,damaged_item,1,support-ai-lite,0.62,neutral,0.84,2,3,0.71
33dd293a-6ebf-4eb3-82b2-44438c57a0d0,be0331ac-1f20-4051-92f7-70679990166e,chat,delivery_delay,0,cx-automation-v2,0.8,positive,0.87,3,0,0.87
de1458a7-d051-4035-888b-32a76f6e83a6,1a7e1f57-08fb-44a6-b797-0d335cfdfe8d,phone,missing_order,0,cx-automation-v2,0.77,positive,0.23,2,2,0.22
fcc21d4f-6fde-4f01-93bd-133b884f7e74,f583920a-9b15-49de-a649-b5377a6d4e64,chat,missing_order,1,cx-automation-v2,0.68,positive,0.29,1,1,0.82
3de0bf13-bffd-4b2d-bfe0-8e0406f0d69e,fbb91e9d-4ead-47a3-baa9-434a86c21cbe,email,delivery_delay,0,support-ai-lite,0.71,negative,0.3,1,3,0.81
31e8b4dc-2dfa-45fb-868a-da449febb29c,51023ca0-6489-4569-aa1d-7bd0f34e9d57,phone,damaged_item,1,cx-automation-v2,0.85,neutral,0.9,4,1,0.57
58fbc4f4-bc41-404e-8e1b-1fb5cf515dfc,c0645186-d84d-494a-9e7b-845f67b939c5,chat,product_quality,0,support-ai-lite,0.68,neutral,-0.3,2,1,0.25
85e4fe71-620f-46cc-bc75-aa4c440fa22d,cdf9483b-6a6c-440f-9ba3-37ec3b933d2f,email,product_quality,1,gpt-support-v1,0.82,neutral,-0.91,1,2,0.85
d9e944b0-12a3-4ea2-ac04-75c6517507e3,1b397b1a-1e09-4112-8cc0-cf526a159776,email,damaged_item,0,gpt-support-v1,0.62,negative,0.75,1,0,0.72
fcc0f843-0aa3-4a78-aa9f-4a12e9496761,563b76c8-09f2-4fc2-b7b8-2a36ccce0355,phone,missing_order,1,support-ai-lite,0.75,neutral,-0.55,4,3,0.2
be8a8d48-0ecf-4f80-9aeb-0f7404225a69,417b4826-b2e8-4cb6-87d5-7f5754a052c8,phone,damaged_item,0,cx-automation-v2,0.74,positive,-0.96,3,0,0.47
f08a98f1-9bf2-4faa-9cb7-b43f68fc10a2,d36b199f-4874-44b8-8f59-b3ed2444824d,email,damaged_item,1,support-ai-lite,0.94,neutral,0.1,3,0,0.72
7fc9c5fc-152c-43c9-8f46-aab01f76b763,e9b73e79-af96-4080-8ba8-f9c34d02e865,email,missing_order,1,support-ai-lite,0.95,negative,0.22,1,0,0.5
02e4e84f-4fdd-4b47-8f6c-8058d3527fc8,f0d8b67a-88fe-498a-874a-cac8dfbc9402,phone,refund_request,0,gpt-support-v1,0.92,positive,0.16,5,2,0.19
c6d22cc3-30bb-4093-8c6e-c08fcd3d22f7,f80f0dee-2c55-4790-a2c2-f75241f096ec,email,missing_order,1,gpt-support-v1,0.75,negative,-0.09,2,0,0.81
43df96c8-c2a4-41e7-9fe4-3c7d02a95f9b,a14c1f5c-aa88-4d4b-804b-039bd6f8f628,email,product_quality,1,support-ai-lite,0.93,negative,-0.91,1,0,0.57
02c5c465-4a9c-420b-acec-8dd86148c903,a3d80f38-15c0-4da5-b319-bf6a816ca847,email,product_quality,0,gpt-support-v1,0.76,neutral,-0.42,3,3,0.66
9325e820-6fad-4330-9c3a-e7c9dfc44433,d85cc628-10c1-4832-8f74-1a278f51f712,chat,product_quality,0,cx-automation-v2,0.8,positive,0.26,4,2,0.7
74ac6c50-b337-4136-8248-24f1cb8e6cff,97046553-2744-462c-b271-4f02ecd4f753,email,delivery_delay,0,gpt-support-v1,0.64,neutral,0.33,1,0,0.27
ad741cd5-fbee-4aff-be27-b5e628607fd3,37379459-f2fc-489b-9ccf-fd4e42acf904,phone,missing_order,0,gpt-support-v1,0.82,neutral,-0.17,2,3,0.73
cdffddd2-e642-4460-b3d0-08a87de8ca36,c098d1a4-1b24-464a-ac5a-ec5ab55e9781,chat,missing_order,0,gpt-support-v1,0.88,neutral,-0.66,3,0,0.25
f2deaf73-eed1-42df-babc-2457212463db,3ad087b7-9d09-4996-a7e8-8679d81216fb,chat,missing_order,1,gpt-support-v1,0.67,positive,0.42,5,3,0.53
6ac1fd42-0449-4fde-a4b1-df804ee9fac5,4f7a1002-f477-4aea-9857-7c32f5fc0f06,email,refund_request,1,support-ai-lite,0.64,neutral,0,4,0,0.84
de442538-92c7-4855-b095-164ab7126c96,194755b0-b871-4161-a3db-e56551e2961d,email,missing_order,1,cx-automation-v2,0.88,negative,-0.55,1,3,0.24
6d31f524-2fd6-4e7a-9797-2664e5ea1abd,7d7e5f7a-9acd-4a98-9d1e-0eb5a866fa87,chat,damaged_item,0,gpt-support-v1,0.83,positive,-0.15,2,0,0.73
90132217-e373-484b-8a3a-7a42049c9350,a9f8f067-fffe-4d5c-9cf3-eb53e0a7ab90,chat,delivery_delay,0,gpt-support-v1,0.98,neutral,-0.3,3,0,0.82
4ffcfa88-c798-4f13-9b26-f83d623a0c82,07c269ee-3d26-4b85-8418-e745ff1e3ac9,phone,product_quality,1,cx-automation-v2,0.75,negative,0.29,4,2,0.77
ac7f64c1-c9ed-4d62-ae30-3cbee6e428bd,8bbb1af5-c70b-4481-a21c-211732739452,chat,refund_request,0,support-ai-lite,0.69,positive,-0.4,2,2,0.71
c6b4bdef-55e9-418b-841c-224c53865da0,1d446be8-57fc-4061-b258-9b3c3cbb6025,email,product_quality,0,support-ai-lite,0.72,negative,0.95,5,0,0.86
715d8235-aa0e-4fe7-bba6-5cc58b7c0455,436bb1fc-4894-4770-b58f-dd6b4f2f4e5d,email,product_quality,1,cx-automation-v2,0.86,neutral,0.36,5,1,0.82
004c7106-4ea5-4691-bff6-2dffdd087e22,b71d5dae-ff29-4e8f-8bbf-1cde19a66bb9,email,refund_request,1,cx-automation-v2,0.82,negative,-0.12,5,3,0.52
72b00f10-75b9-4374-b29e-f81ee1302955,42400976-c820-483e-b236-47db43e0c606,phone,refund_request,0,gpt-support-v1,0.68,neutral,-0.84,4,1,0.18
2472d940-153e-4a4f-8e1b-64fcea417bc5,bacff1ba-bb6d-4e1d-be4a-e2815321270c,phone,missing_order,0,gpt-support-v1,0.92,positive,0.28,5,2,0.38
d2678235-9bc1-40ea-a0b9-681f5a369abe,395116d3-1c71-47a6-80a5-b57d72e0a614,email,damaged_item,1,support-ai-lite,0.78,positive,0.59,2,1,0.39
6e2b3b39-de20-49b8-a403-0e7d17d46e90,c5d11b99-6cb3-46bb-8daa-877754ada811,phone,refund_request,0,support-ai-lite,0.71,positive,-0.18,3,1,0.32
4336697e-e872-42fc-a03d-11cc0eb1a4f0,9f46fc0c-728c-42da-9078-0b0dfbda24c3,chat,missing_order,0,gpt-support-v1,0.7,negative,-0.85,3,3,0.43
3964afcf-aedb-4b40-8428-fc1dbc0d7e16,9aaa5715-6405-4e6f-b348-8fea91dab5e5,chat,missing_order,1,cx-automation-v2,0.74,negative,-0.12,1,0,0.74
6c505cd0-cc08-4195-a5f7-388166d5a898,5a8dae5c-3258-47fe-8093-425c38552c25,phone,damaged_item,1,support-ai-lite,0.97,positive,0.42,4,1,0.37
2fd9da14-bab7-4270-a904-30acc92957e2,f54a5a77-0a85-43ee-b03a-4589f6f88603,chat,missing_order,0,gpt-support-v1,0.76,neutral,0.52,3,0,0.3
3fbc9a34-062e-463e-8ad1-83542a3026d0,f88f625b-d0e7-4a50-93ba-b9a86e57312d,chat,refund_request,1,gpt-support-v1,0.64,positive,-0.55,3,1,0.31
d26bcfd3-97d9-4c5e-a25f-893451da572f,ac724dd9-c43b-47fb-820b-a7c1854af5ee,email,delivery_delay,1,cx-automation-v2,0.95,positive,0.73,4,0,0.18
f122f344-d0da-4035-abff-ccd932346ad4,d37bd0c0-c8a2-4931-8ae1-861c42ff7b95,chat,refund_request,1,support-ai-lite,0.88,negative,0.23,3,1,0.37
2527e164-9a14-46e1-9539-ac8d4ddc158e,d4e0c03e-626c-4f16-b716-ae4895607a16,chat,delivery_delay,0,cx-automation-v2,0.62,negative,0.6,1,0,0.38
34ab9e82-8d7b-4e31-bd46-772b4a6230a0,2955aa57-1f1f-41cd-aeb6-c5206be0341a,chat,product_quality,1,cx-automation-v2,0.64,negative,-0.83,2,1,0.86
58e560ae-bacc-4a0c-b9cc-7dbfde26487c,a6a63c7c-b4fa-4c50-92da-62cae8edbb90,email,product_quality,1,support-ai-lite,0.74,neutral,0.81,3,2,0.88
9b538813-3563-4380-bbc8-de77d70840ae,0e104f15-cd6c-478a-9c57-8b0c7bb55e43,chat,missing_order,1,cx-automation-v2,0.65,positive,0.58,5,1,0.3
ef55874c-225a-4f6b-b82d-48ed04ba95e9,c775c16c-f15f-4c7c-b85d-6eae01d24b50,chat,product_quality,1,cx-automation-v2,0.88,negative,0.91,1,1,0.78
15a4d834-e64b-49a5-ae17-a5bc8b8b1bb4,85c09d29-55f7-4f15-9295-c647d54eb251,email,refund_request,1,cx-automation-v2,0.84,positive,0.91,2,2,0.62
8e0b4874-4c71-4715-b781-a383a7818b28,0560fb7c-1553-4ca4-9845-aca42be4e039,chat,missing_order,0,support-ai-lite,0.61,positive,0.1,1,3,0.26
223dab35-fc0c-4c39-aa4e-0f3421ca0868,cb2c108f-2fc2-4c44-852b-4e16caeac34b,email,refund_request,1,cx-automation-v2,0.69,negative,-0.51,5,0,0.48
eed4d655-506b-4959-ac65-9c48d8bd01cb,32c93278-8c1a-4df9-8c00-644280bd3f4a,chat,delivery_delay,0,support-ai-lite,0.75,positive,0.27,3,2,0.36
7e8eff30-cefb-4ea6-9d8c-acf13597d4cd,3257fbc3-2f67-4a6f-b773-4a1da530fb9b,email,product_quality,0,support-ai-lite,0.78,negative,0.89,1,1,0.42
51f09825-4284-4fcf-a8c3-a0df60d9e908,32ab3ea6-43ff-47ec-952b-bc1c21e9d152,email,damaged_item,1,cx-automation-v2,0.83,neutral,-0.26,3,1,0.22
ec31280a-c8ab-4edd-a3e6-a46874f1efb1,6a5cdc7c-0c7c-4981-bf24-48b69fb0162b,phone,damaged_item,0,cx-automation-v2,0.89,positive,-0.18,4,2,0.53
81ef50b9-c1a7-45a7-a6b4-611b2e019e53,1b4b2bde-14ed-452e-b6e8-700cc06548c9,email,damaged_item,1,cx-automation-v2,0.67,positive,0.75,2,1,0.24
